cultivo,plaga_enfermedad,comarca_nombre,comarca_zona,comarca_zona_id,fecha_aviso,nivel_aviso
VIÑA,MILDIU,ABONA,Zona alta,3,2018-05-16,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2018-05-09,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2018-05-09,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2018-05-09,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2018-05-02,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2018-05-02,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2018-05-02,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2018-04-25,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2018-04-25,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2018-04-25,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2018-04-18,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2018-04-18,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2018-04-18,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2018-04-11,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2018-04-11,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2018-04-11,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2018-04-04,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2018-04-04,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2018-04-04,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-08-02,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-08-02,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-08-02,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-07-26,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-07-26,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-07-26,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-07-19,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-07-19,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-07-19,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-07-12,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-07-12,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-07-12,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-07-05,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-07-05,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-07-05,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-06-28,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-06-28,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-06-28,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-06-21,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-06-21,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-06-21,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-06-14,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-06-14,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-06-14,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-06-07,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-06-07,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-06-07,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-05-31,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-05-31,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-05-31,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-05-24,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-05-24,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-05-24,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-05-17,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-05-17,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-05-17,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-05-10,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-05-10,MEDIO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-05-10,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-05-03,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-05-03,MEDIO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-05-03,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-04-26,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-04-26,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-04-26,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-04-19,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-04-19,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-04-19,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-04-11,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-04-11,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-04-11,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-04-05,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-04-05,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-04-05,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2017-03-29,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2017-03-29,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2017-03-29,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-10-06,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona media,2,2016-10-06,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona alta,3,2016-10-06,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona baja,1,2016-08-31,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-08-31,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-08-31,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-08-24,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-08-24,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-08-24,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-08-17,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-08-17,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-08-17,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-08-10,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-08-10,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-08-10,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-08-03,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-08-03,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-08-03,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-07-27,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-07-27,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-07-27,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-07-20,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-07-20,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-07-20,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-07-13,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-07-13,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-07-13,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-07-06,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-07-06,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-07-06,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-06-30,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-06-30,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-06-30,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-06-22,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-06-22,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-06-22,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-06-15,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-06-15,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-06-15,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-06-08,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-06-08,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-06-08,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-06-01,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-06-01,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-06-01,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-05-25,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-05-25,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-05-25,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-05-18,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-05-18,MEDIO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-05-18,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-05-11,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-05-11,MEDIO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-05-11,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-05-04,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-05-04,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-05-04,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-04-27,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-04-27,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-04-27,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-04-20,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-04-20,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-04-20,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-04-13,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-04-13,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-04-13,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2016-04-06,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2016-04-06,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2016-04-06,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-08-26,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-08-26,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-08-26,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-08-19,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-08-19,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-08-19,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-08-12,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-08-12,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-08-12,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-08-05,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-08-05,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-08-05,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-07-29,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-07-29,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-07-29,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-07-22,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-07-22,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-07-22,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-07-15,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-07-15,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-07-15,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-07-08,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-07-08,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-07-08,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-07-01,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-07-01,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-07-01,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-06-24,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-06-24,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-06-24,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-06-17,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-06-17,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-06-17,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-06-10,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-06-10,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-06-10,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-06-03,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-06-03,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-06-03,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-05-27,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-05-27,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-05-27,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-05-20,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-05-20,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-05-20,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-05-13,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-05-13,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-05-13,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-05-06,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-05-06,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-05-06,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-04-29,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-04-29,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-04-29,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-04-22,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-04-22,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-04-22,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-04-15,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-04-15,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-04-15,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2015-04-08,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2015-04-08,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2015-04-08,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-08-20,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona media,2,2014-08-20,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona alta,3,2014-08-20,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona baja,1,2014-08-13,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2014-08-13,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-08-13,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-08-05,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2014-08-05,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-08-05,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-07-30,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2014-07-30,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-07-30,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-07-23,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2014-07-23,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-07-23,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-07-16,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2014-07-16,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-07-16,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-07-09,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2014-07-09,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-07-09,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-07-02,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2014-07-02,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-07-02,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-06-25,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2014-06-25,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-06-25,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-06-18,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2014-06-18,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-06-18,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-06-11,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2014-06-11,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-06-11,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-06-04,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2014-06-04,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-06-04,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-05-28,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2014-05-28,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-05-28,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-05-21,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2014-05-21,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-05-21,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-05-14,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2014-05-14,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-05-14,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-05-07,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona media,2,2014-05-07,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona alta,3,2014-05-07,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona baja,1,2014-04-30,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona media,2,2014-04-30,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona alta,3,2014-04-30,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona baja,1,2014-04-23,MEDIO
VIÑA,MILDIU,ABONA,Zona media,2,2014-04-23,MEDIO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-04-23,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-04-15,ALTO
VIÑA,MILDIU,ABONA,Zona media,2,2014-04-15,ALTO
VIÑA,MILDIU,ABONA,Zona alta,3,2014-04-15,ALTO
VIÑA,MILDIU,ABONA,Zona baja,1,2014-04-09,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona media,2,2014-04-09,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona alta,3,2014-04-09,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona baja,1,2014-04-01,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona media,2,2014-04-01,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona alta,3,2014-04-01,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona baja,1,2014-03-10,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona media,2,2014-03-10,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona alta,3,2014-03-10,SIN ALERTA
VIÑA,MILDIU,ABONA,Zona baja,1,2013-07-24,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2013-07-24,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2013-07-24,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2013-07-17,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2013-07-17,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2013-07-17,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2013-07-10,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2013-07-10,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2013-07-10,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2013-07-03,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2013-07-03,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2013-07-03,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2013-06-27,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2013-06-27,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2013-06-27,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2013-06-19,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2013-06-19,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2013-06-19,BAJO
VIÑA,MILDIU,ABONA,Zona baja,1,2013-06-12,BAJO
VIÑA,MILDIU,ABONA,Zona media,2,2013-06-12,BAJO
VIÑA,MILDIU,ABONA,Zona alta,3,2013-06-12,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2024-06-26,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2024-06-26,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2024-06-19,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2024-06-19,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2024-06-12,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2024-06-12,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2024-06-05,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2024-06-05,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2024-05-29,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2024-05-29,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2024-05-22,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2024-05-22,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2024-05-15,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2024-05-15,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2024-05-08,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2024-05-08,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2024-04-29,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2024-04-29,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2024-04-24,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2024-04-24,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2024-04-17,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2024-04-17,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2024-04-10,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2024-04-10,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2024-04-03,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2024-04-03,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-08-16,SIN ALERTA
VIÑA,MILDIU,ISORA,Zona alta,5,2023-08-16,SIN ALERTA
VIÑA,MILDIU,ISORA,Zona media,4,2023-08-09,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-08-09,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-08-02,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-08-02,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-07-26,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-07-26,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-07-19,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-07-19,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-07-12,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-07-12,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-07-05,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-07-05,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-06-28,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-06-28,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-06-21,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-06-21,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-06-14,MEDIO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-06-14,MEDIO
VIÑA,MILDIU,ISORA,Zona media,4,2023-06-07,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-06-07,MEDIO
VIÑA,MILDIU,ISORA,Zona media,4,2023-05-31,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-05-31,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-05-24,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-05-24,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-05-17,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-05-17,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-05-10,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-05-10,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-05-02,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-05-02,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-04-26,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-04-26,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-04-19,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-04-19,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2023-04-12,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2023-04-12,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2022-08-17,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2022-08-17,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2022-08-10,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2022-08-10,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2022-08-04,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2022-08-04,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2022-07-27,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2022-07-27,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2022-07-20,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2022-07-20,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2022-07-13,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2022-07-13,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2022-07-06,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2022-07-06,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2022-06-29,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2022-06-29,BAJO
VIÑA,MILDIU,ISORA,Zona media,4,2022-06-22,BAJO
VIÑA,MILDIU,ISORA,Zona alta,5,2022-06-22,BAJO
